Translation Key,Translated Value
st_af_signet_descr,The Signet, or Amulet, appears to be a simple stone several precise holes bored through it. Some Stalkers believe it brings good luck. In reality, it provides its user with a greater sense of well-being and allows the body to heal wounds faster when near a fire.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Perk Artefact\n \n
ammo-12x70-buck_descr,Standard 12 gauge shell filled with 8 mm shot. Highly lethal at close range. Only suitable for use with smoothbore weapons.\n \n%c[ui_gray_2] - %c[ui_gray_2] Armor penetration power (AP): %c[ui_gray_1]None (3 x 9) \n%c[ui_gray_2] - %c[ui_gray_2] Nominal stopping power (DMG): %c[ui_gray_1]200 (22.2 x 9) \n \n%c[ui_gray_1]SPECIAL:\n \n%c[ui_gray_2] - %c[ui_gray_2] expanding cloud of pellets, short eff. range
mutant_psevdodog_tail,Pseudodog Tail
merc_nighthunter_outfit_name,Mercenary STS-N Body Armor
exo_dolg_urban_outfit_name,PSZ-10g Urban Battlesuit
st_wpn_sks_tac,SKS Tactical
st_cigar3,Camel Yellow cigarettes
st_wpn_l85_custom,L85A1
ammo-11.43x23-hydro_descr,This unusual .45 ACP calibre round consists of a jacketed soft point bullet with a hollow steel core, possessing both their advantages and disadvantages.\n \n%c[ui_gray_2] - %c[ui_gray_2] Armor penetration power (AP): %c[ui_gray_1]None (10) \n%c[ui_gray_2] - %c[ui_gray_2] Nominal stopping power (DMG): %c[ui_gray_1]60
ammo-11.43x23-fmj_descr,The .45 calibre full metal jacket round has enjoyed popularity for a hundred years thanks to its ballistic performance and a relatively small propelling charge. As a result, the bullet in this round is relatively slow but highly accurate and provides considerable stopping power.\n \n%c[ui_gray_2] - %c[ui_gray_2] Armor penetration power (AP): %c[ui_gray_1]BR2 (20) \n%c[ui_gray_2] - %c[ui_gray_2] Nominal stopping power (DMG): %c[ui_gray_1]27
st_wpn_ks23_ecolog,KS-23 Eco
st_af_fire_name,Flame
st_wpn_svu_alt,OTs-03 SVU
trenchcoat_outfit_name,Overcoat
st_breadold,Bread Loaf (Stale)
st_wpn_g36new_k,G36K
st_wpn_mk47_descr,The CMMG Mk47 Mutant is an American-made semi-automatic rifle chambered in 7.62Ã—39mm caliber, made by CMMG Inc. It can accept all types of Kalashnikov pattern magazines, including steel, polymer and drum magazines. In 2015, CMMG released its first production Mk47s to stores throughout the US. According to CMMG Production Manager Tyson Bradshaw, he mentioned that CMMG made the rifle due to the need of "consumers to have a reliable, U.S.-made rifle that could properly handle the dimensions of the 7.62x39 mm cartridge. To do this properly, it required CMMG to build the rifle around the caliber. Using AK magazines was decided because they are the most reliable magazines. The Mk47 Mutant has an AR-10-sized bolt carrier, which was enlarged, with a CMMG RKM KeyMod handguard and an upper/lower receiver manufactured from 7075-T6 billet aluminum. The rifle has an AR-15-based pistol grip, safety selector, trigger group and a buffer tube. It was influenced by the CMMG Mk3 assault rifles. The Mk47 relies on a direct impingement gas system. \n \n %c[ui_gray_2]ATTACHMENTS: \n %c[d_purple] - %c[ui_gray_2] Scopes: Most optics for the picatinny/weaver system.\n %c[d_purple] - %c[ui_gray_2] Suppressor: NATO Suppressor multicaliber compatible. \n
st_af_dummy_battery_name,Battery
st_wpn_vz61,Skorpion vz.68
st_ecologist_outfit_grn_name,SSP-99M Bodysuit
st_af_ah_r3_descr,An artifact containing mostly plant matter found only in the Dead Forest, south of Lab X-9. It is believed that the strong psy-fields it was subjugated to during its formation heavily influenced its shape and properties. Wearing one seems to boost vitality.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Artefact\n
csky_light_novice_outfit_name,CS-1 Body Armor
~,~
st_data_export_limb_duration,Limb duration
st_grenade_rgd5_descr,A post-World War II Soviet anti-personnel fragmentation grenade with a small kill zone of around 3 meters. Contains a 110-gram charge of TNT with an internal fragmentation liner that produces fragments capable of piercing medium level body armor.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[ui_gray_2] explosive\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Soviet Union\n
st_grenade_thermite,Thermite Grenade
st_af_full_empty_name,Full Empty
st_upgr_cost,Cost
st_cuban_cigar_descr,A luxurious Cuban cigar, renowned for its exceptional craftsmanship and rich, complex flavors. In the Zone, possessing one is a mark of distinction, often reserved for special occasions or significant trades.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Stimulant\n %c[d_green] • %c[pda_white] Alcohol Sobering Effect\n
st_grenade_f1_descr,A Soviet anti-personnel fragmentation grenade based on the French F1 grenade with a kill zone of around 4 meters. Contains a 60-gram charge of TNT with a notched, steel exterior to promote fragmentation that is capable of piercing medium level body armor.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[ui_gray_2] explosive\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]Soviet Union\n
st_wpn_ak74u_m1_isg_descr,A custom model developed on the foundation of the Draco AK by the American company Rifle Dynamics. It is one of the most high-quality and modern weapons in the Zone. Several shipments of Rifle Dynamics' AK variants were sent to Ukraine for weapons trials with the goal of adoption by Ukrainian Special Forces, Rifle Dynamics was looking to sell manufacturing licenses to Eastern European Powers. However the trials were cancelled and the AK12 2016 was adopted along with the AEK for special forces. Several of these Rifle Dynamics Demonstration and Trials guns have slowly made their way to the zone over the years and are exclusively used by ISG special units.\n \n %c[ui_gray_2]ATTACHMENTS: \n %c[d_purple] • %c[ui_gray_2] Devices: ATPIAL (Advanced Target Pointer Illuminator Aiming Laser) AN/PEQ-15 produced by L3 Insight Technologies. Tactical device that combines laser designators in both visible and IR band with IR searchlight. \n %c[d_purple] • %c[ui_gray_2] Scopes: All scopes for picatinny.\n %c[d_purple] • %c[ui_gray_2] Silencer: Rifle Dynamics ISG Sound Suppressor\n
st_prt_o_ballistic_14,Polyethylene Armor Plates (Improvised)
ammo-vog-25_descr,Regular fragmentation grenade for the GP-25 Kostyor underbarrel grenade launcher. This round has a 2.5 metre kill zone. The VOG-25 grenade is also used in the OC-14 Groza complex and RG6 / 6G30 revolver-type grenade launcher.\n \n%c[ui_gray_2] - %c[ui_gray_2] Blast power: %c[ui_gray_1]medium\n%c[ui_gray_2] - %c[ui_gray_2] Blast radius: %c[ui_gray_1]3.6 m\n%c[ui_gray_2] - %c[ui_gray_2] Fragments' radius: %c[ui_gray_1]20 m\n%c[ui_gray_2] - %c[ui_gray_2] Av. number of fragments: %c[ui_gray_1]81 (small shrapnels)\n%c[ui_gray_2] - %c[ui_gray_2] Explosion delay: %c[ui_gray_1]none (explodes on impact)
st_prop_scope_12x,x12 optical scope
st_wpn_aug_a2,Steyr AUG A2
st_rebirth_descr,Warning! Do not use in combination with any other drug as this may prove lethal. This powerful mixture contained in a small syringe will make you lose consciousness. But when you wake up (if you wake up), you will feel reborn. Inject the syringe into your thigh when sitting down.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_red] • %c[ui_gray_2]causes extreme dizziness\n %c[d_green] • %c[pda_white]first aid %c[d_orange]whole-body completely\n %c[d_green] • %c[pda_white]post-heals %c[pda_white]H%c[0,255,255,255]•••••••• %c[pda_white]T%c[0,255,255,255]•••••••• %c[pda_white]A%c[0,255,255,255]••••• %c[pda_white]L%c[0,255,255,255]•••••\n
military_freedom_outfit_name,Liberated Skat-9 Armored Suit
ammo_vog_30,VOG-30 Grenade
dolg_scientific_outfit_name,PS5-9Md Universal Scientific Suit
st_raisins,Raisins
st_joint,Cannabis Joint
st_powder_poltergeist,'Diamond Powder'
st_hide_psysucker_name,Psysucker Skin
st_hide_psy_dog_name,Psy-dog Fur
st_hide_pseudogiant_name,Pseudogiant Hide
st_wpn_saiga12s_isg_descr,A semi-automatic shotgun made in the U.S.A. but based on Russia’s popular line of Saiga hunting shotguns. The long stroke gas system of the legendary AK-47 is carried over to the KS-12 and provides reliable operation under extreme environmental conditions. This model includes a trigger mechanism which allows for two-round bursts.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_cyan] • %c[0,255,255,255] origin: %c[ui_gray_2]United States, Russia\n %c[d_cyan] • %c[0,255,255,255] manufacturer: %c[ui_gray_2]Kalashnikov USA\n
st_broken_detector,Broken Detector
st_equ_touristpack_name,Tourist Backpack
st_wpn_pkm_siber,PKM
st_wpn_desert_eagle_nimble_descr,This weapon was brought to the Zone by a stalker named Logan Williams. Disguised as a TIME photographer he managed to single-handedly enter the centre of Pripyat. His current whereabouts are unknown, but he is rumoured to work as an information broker specializing in all matters related to the Zone.\n \n
st_wpn_akm,AKM
st_wpn_glock17_descr,A widely used semi-automatic pistol known for its lightweight polymer frame, high magazine capacity, and exceptional reliability. Its simple yet effective design makes it a favorite among military, law enforcement, and stalkers alike. With a smooth trigger pull and low recoil, it provides a dependable sidearm for both defensive and offensive situations.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Origin: %c[ui_gray_2]Austria\n %c[d_cyan] • %c[pda_white] Manufacturer: %c[ui_gray_2]Glock Ges.m.b.H.\n
nbc_outfit_name,Tactical Stalker Suit
st_af_frames_up_name,Improved Aluminium Frames
ammo-7.62x25-ps,7.62x25 mm Pst rounds
st_wpn_fal,FN FAL
st_af_grid_up_name,Improved Titanium Grid
st_af_frames_name,Aluminium Frames
st_af_electra_moonlight_name,Moonlight
st_wpn_ak74u_m1_isg,Rifle Dynamics Draco ISG
st_af_fuzz_kolobok_descr,A relatively rare artefact forming in chemical areas, Kolobok is highly valued for its ability to heal most kinds of wounds and stop bleeding in a matter of minutes. \nFor unknown reasons, scientists are spreading rumours among stalkers that the artefact modifies bearer's genetic code, which is unproven and should be regarded as conscious attempt at monopolizing the supply of the artefact by the scientific community. This does not, however, mean that it is completely harmless. \nOne drawback of this artefact is the fact that it will interact to radioactive particles, so it is best to avoid radiation fields when in possession of the artefact, especially since its negative effects are not balanced with positive ones. It will also reduce energy recovery, which is the result of its sharp needle-like appendages. The needles cause small and quickly healing wounds which bring constant pain and itch, thus reducing stamina. \nThis artefact also weakens protection against heat and acids due to its high flammability. \nLightweight and not too much of a burden to carry around. \n\n%c[0,209,172,56] Does NOT degrade over time.\n
st_wpn_sig226,SIG P226R
st_af_ring_name,Ring
#4,#4
st_knife_6x4_descr,A multi-purpose bayonet designed for mounting on rifles, featuring a sharp blade, a serrated edge, and a wire-cutting capability when paired with its scabbard. Its durable construction and versatility make it an essential tool for soldiers, useful in combat, survival, and utility tasks.\n \n %c[pda_white]PROPERTIES:\n %c[d_orange] • %c[pda_white] Use: %c[ui_gray_2]Field Dressing Mutants\n %c[d_cyan] • %c[pda_white] Melee Weapon\n %c[d_cyan] • %c[pda_white] Light Attack Power: %c[ui_gray_2]30\n %c[d_cyan] • %c[pda_white] Heavy Attack Power: %c[ui_gray_2]52\n %c[d_cyan] • %c[pda_white] Armor Penetration: %c[ui_gray_2]10\n %c[d_cyan] • %c[pda_white] Cuts Thick Mutant Skin?: NO\n %c[d_cyan] • %c[pda_white] Mutant Pelt Quality: %c[ui_gray_2]25% - 40%\n
mutant_psysucker_hand,Psysucker Hand
mutant_cat_tail,Cat Tail
st_ration_ukr_descr,This ration pack provides Ukrainian troops with a balanced diet, featuring items like buckwheat porridge with chicken, biscuits, and jams. Its design emphasizes practicality and sustenance, catering to the demands of extended missions in the Zone.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Food\n
mutant_heart_bloodsucker,Bloodsucker Heart
st_antirad_kalium_descr,A pharmacological compound, used in the Zone as a cheap means of countering the effects of radiation on the body. Causes numerous side effects, notably gastrointestinal tract blistering, numbness to pain and dysfunction of the thyroid gland.\n \n %c[0,255,255,255]PROPERTIES:\n
st_barrel_8,5.45mm Barrel [À] (Barrel)
mutant_fracture_hand,Fracture Hand
mutant_lurker_tail,Lurker Tail
mutant_chimera_cogot,Chimera Horn
st_antiemetic_descr,Tablets coated with a shell, containing 4.6 and 10 mg of perphenazine. The drug is a neuroleptic - an antipsychotic agent that provides antiallergic, sedative, miorelaxing, antiemetic, weak anticholinergic, hypotensive and hypothermic actions. The efficacy of Etperazine is due to the blockade of D2 receptors in the mesocortical and mesolimbic systems. Rarely used in the Zone.\n \n %c[0,255,255,255]PROPERTIES:\n %c[d_green] • %c[ui_gray_2]slightly improves morale and mind protection against horrors of the Zone\n %c[d_green] • %c[ui_gray_2]slight dizzines removal\n
st_af_aac_name,Artefact Application Container (Empty)
st_prop_restore_health,Health restoration
mutant_cat_thyroid,Cat Thyroid
gamma_explosion_cap,Explosion Cap
mutant_controller_hand,Controller Hand
mutant_boar_leg,Boar Leg
merc_scientific_outfit_name,Mercenary SEVA Suit
st_af_black_spray_name,Black Spray
st_wpn_colt1911_duty,Colt M1911 "Aries"
mutant_flesh_eye,Flesh Eye
st_wpn_fn57,FN Five-seveN
st_mirror,Telescopic Mirror
mutant_tusk_boar,Boar Fang
st_batteries,Battery Pack
merc_sunset_outfit_name,Mercenary LCz Suit
st_wpn_mp5sd,MP5SD6
gamma_chemical_burn_cap,Chemical Cap
st_wpn_ithacam37_trench,Ithaca M37 Trenchgun
merc_jackal_outfit_name,Mercenary LTS-J Body Suit
dolg_heavy_redline_outfit_name,PSZ-9kl Command Armor
st_upgr_o_utility,Suit Utility Upgrade Kit
st_data_export_has_perk,Has perk
st_af_zhelch_descr,An ellipsoid artefact with interesting psi properties. At first, its user will feel calm and relaxed, but as time passes, they will lose their mind. This state of madness is completely reversible, and the user will return to normal after the artefact is removed.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Perk Artefact\n \n
st_af_zhelch_name,Scar
st_prt_w_p_spring_3,.45 Recoil Spring Assembly (Spring)
st_tea_descr,Beard's popular hot tea made from a mixture of sugar, edible dried mushrooms and boiled water that is said to be radiation-free. Stalkers who can afford to buy the drink often take it for long trips in the Zone. It's a good and healthy way to stay on your toes when you're getting tired or out exploring on cold nights.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Drink\n %c[d_green] • %c[pda_white] Alcohol Sobering Effect\n
st_af_fuzz_kolobok_name,Kolobok
ui_inv_outfit_power_restore,%c[0,255,255,255]Stamina Recovery:
st_wpn_ump45,UMP45
army_outfit_name,Military Service Outfit
merc_nosorog_outfit_name,Mercenary Nosorog
st_wpn_ak74m_custom,AK-74M
st_af_skull_miser_descr,The remains of a human head, disfigured and fossilized by the Zone. The teeth appear to be made of a pure crystal stone. If its bearer kills another person, their money may be duplicated.\n \n %c[pda_white]PROPERTIES:\n %c[d_cyan] • %c[pda_white] Perk Artefact\n \n
st_survival_kit,Survival Kit
monolith_proto_exo_outfit_name,X-18 Exoskeleton
isg_merc_outfit_name,UNISG Mk2 Tactical Body Armor
st_wpn_pm_bas_custom,Makarov PM Custom
mutant_chimera_claw,Chimera Claw
csky_novice_outfit_name,Clear Sky Leather Jacket
st_gas_tube_5,Gas Tube [A|V] [R] (Gas Tube)
st_af_black_spray_descr,Being a rare artefact, little is known about its properties and origins. \nBlack Spray shares a similar shape to other sapphire-like artefacts. However, the organic nature of the stem (which shares similar properties to Pin artefacts) suggests that its formed from vascular plants under exposure to dangerous psy-fields and electromagnetic waves. \nAnother unique property is the ability to delay the transmission of light that enters it. The said mysterious mechanism is applied to psy-waves surrounding the artefact as well. For this particular reason, Black Spray significantly neutralises psy interferences in a large radius. \nThese beneficial properties, however, come at a price. This artefact is extremely dangerous when exposed in toxic environments as it amplifies their effect and increases their potency. When exploring toxic areas, it is hence highly recommended to keep the artefact in your backpack. \nDue to the beautiful blue aura it emits, it is highly sought after by jewellers all over the world. \n\n%c[0,209,172,56] Does NOT degrade over time.\n
